Subject,Device,Rho,Lambda,Display,F1
4,06x10,500,5000,headset,0.0
4,10x16,100,0050,headset,1.0
4,10x16,100,1000,headset,0.8518518518518517
4,10x16,100,5000,headset,0.24074074074074073
4,10x16,300,0050,headset,1.0
4,10x16,300,1000,headset,0.8518518518518517
4,10x16,300,5000,headset,0.4074074074074074
4,10x16,500,0050,headset,0.8518518518518517
4,10x16,500,1000,headset,1.0
4,10x16,500,5000,headset,0.2222222222222222
4,19x31,100,0050,headset,1.0
4,19x31,100,1000,headset,1.0
4,19x31,100,5000,headset,0.35185185185185186
4,19x31,300,0050,headset,1.0
4,19x31,300,1000,headset,1.0
4,19x31,300,5000,headset,0.5925925925925926
4,19x31,500,0050,headset,1.0
4,19x31,500,1000,headset,1.0
4,19x31,500,5000,headset,0.48148148148148145
5,06x10,100,0050,headset,1.0
5,06x10,100,1000,headset,0.18518518518518517
5,06x10,100,5000,headset,0.1111111111111111
5,06x10,300,0050,headset,1.0
5,06x10,300,1000,headset,0.8518518518518517
5,06x10,300,5000,headset,0.2222222222222222
5,06x10,500,0050,headset,0.8518518518518517
5,06x10,500,1000,headset,0.7407407407407407
5,06x10,500,5000,headset,0.1111111111111111
5,10x16,100,0050,headset,1.0
5,10x16,100,1000,headset,1.0
5,10x16,100,5000,headset,0.4444444444444444
5,10x16,300,0050,headset,1.0
5,10x16,300,1000,headset,0.8518518518518517
5,10x16,300,5000,headset,0.7777777777777778
5,10x16,500,0050,headset,1.0
5,10x16,500,1000,headset,1.0
5,10x16,500,5000,headset,0.7777777777777778
5,19x31,100,0050,headset,1.0
5,19x31,100,1000,headset,1.0
5,19x31,100,5000,headset,0.8518518518518517
5,19x31,300,0050,headset,1.0
5,19x31,300,1000,headset,1.0
5,19x31,300,5000,headset,0.6296296296296297
5,19x31,500,0050,headset,1.0
5,19x31,500,1000,headset,1.0
5,19x31,500,5000,headset,0.7407407407407407
7,06x10,100,0050,headset,0.7407407407407407
7,06x10,100,1000,headset,0.18518518518518517
7,06x10,100,5000,headset,0.07407407407407407
7,06x10,300,0050,headset,0.5925925925925926
7,06x10,300,1000,headset,0.25925925925925924
7,06x10,300,5000,headset,0.2777777777777778
7,06x10,500,0050,headset,0.5925925925925926
7,06x10,500,1000,headset,0.48148148148148145
7,06x10,500,5000,headset,0.24074074074074073
7,10x16,100,0050,headset,1.0
7,10x16,100,1000,headset,0.37037037037037035
7,10x16,100,5000,headset,0.4444444444444444
7,10x16,300,0050,headset,1.0
7,10x16,300,1000,headset,1.0
7,10x16,300,5000,headset,0.25925925925925924
7,10x16,500,0050,headset,1.0
7,10x16,500,1000,headset,1.0
7,10x16,500,5000,headset,0.1111111111111111
7,19x31,100,0050,headset,1.0
7,19x31,100,1000,headset,1.0
7,19x31,100,5000,headset,0.14814814814814814
7,19x31,300,0050,headset,1.0
7,19x31,300,1000,headset,1.0
7,19x31,300,5000,headset,0.37037037037037035
7,19x31,500,0050,headset,0.8518518518518517
7,19x31,500,1000,headset,1.0
7,19x31,500,5000,headset,0.5185185185185185
8,06x10,100,0050,headset,0.8518518518518517
8,06x10,100,1000,headset,0.2962962962962963
8,06x10,100,5000,headset,0.02222222222222222
8,06x10,300,0050,headset,0.8518518518518517
8,06x10,300,1000,headset,0.4444444444444444
8,06x10,300,5000,headset,0.02222222222222222
8,06x10,500,0050,headset,0.8518518518518517
8,06x10,500,1000,headset,0.4444444444444444
8,06x10,500,5000,headset,0.2962962962962963
8,10x16,100,0050,headset,1.0
8,10x16,100,1000,headset,1.0
8,10x16,100,5000,headset,0.2222222222222222
8,10x16,300,0050,headset,1.0
8,10x16,300,1000,headset,0.7037037037037037
8,10x16,300,5000,headset,0.37037037037037035
8,10x16,500,0050,headset,0.7777777777777778
8,10x16,500,1000,headset,0.7777777777777778
8,10x16,500,5000,headset,0.02222222222222222
8,19x31,100,0050,headset,0.8518518518518517
8,19x31,100,1000,headset,1.0
8,19x31,100,5000,headset,0.5185185185185185
8,19x31,300,0050,headset,1.0
8,19x31,300,1000,headset,1.0
8,19x31,300,5000,headset,0.18518518518518517
8,19x31,500,0050,headset,0.8518518518518517
8,19x31,500,1000,headset,0.7037037037037037
8,19x31,500,5000,headset,0.02222222222222222
9,06x10,100,0050,headset,1.0
9,06x10,100,1000,headset,0.1111111111111111
9,06x10,100,5000,headset,0.0
9,06x10,300,0050,headset,1.0
9,06x10,300,1000,headset,0.8518518518518517
9,06x10,300,5000,headset,0.044444444444444446
9,06x10,500,0050,headset,0.5740740740740741
9,06x10,500,1000,headset,0.34074074074074073
9,06x10,500,5000,headset,0.12962962962962962
9,10x16,100,0050,headset,1.0
9,10x16,100,1000,headset,0.26666666666666666
9,10x16,100,5000,headset,0.044444444444444446
9,10x16,300,0050,headset,0.8518518518518517
9,10x16,300,1000,headset,0.7037037037037037
9,10x16,300,5000,headset,0.2962962962962963
9,10x16,500,0050,headset,1.0
9,10x16,500,1000,headset,1.0
9,10x16,500,5000,headset,0.24074074074074073
9,19x31,100,0050,headset,1.0
9,19x31,100,1000,headset,0.5555555555555556
9,19x31,100,5000,headset,0.5185185185185185
9,19x31,300,0050,headset,0.8518518518518517
9,19x31,300,1000,headset,0.8518518518518517
9,19x31,300,5000,headset,0.37037037037037035
9,19x31,500,0050,headset,1.0
9,19x31,500,1000,headset,1.0
9,19x31,500,5000,headset,0.26666666666666666
10,06x10,100,0050,headset,0.8518518518518517
10,06x10,100,1000,headset,0.7037037037037037
10,06x10,100,5000,headset,0.8518518518518517
10,06x10,300,0050,headset,1.0
10,06x10,300,1000,headset,0.8518518518518517
10,06x10,300,5000,headset,0.6296296296296295
10,06x10,500,0050,headset,0.8518518518518517
10,06x10,500,1000,headset,0.7037037037037037
10,06x10,500,5000,headset,0.5
10,10x16,100,0050,headset,1.0
10,10x16,100,1000,headset,1.0
10,10x16,100,5000,headset,0.4444444444444444
10,10x16,300,0050,headset,0.8518518518518517
10,10x16,300,1000,headset,1.0
10,10x16,300,5000,headset,1.0
10,10x16,500,0050,headset,0.7037037037037037
10,10x16,500,1000,headset,0.8518518518518517
10,10x16,500,5000,headset,0.4074074074074074
10,19x31,100,0050,headset,1.0
10,19x31,100,1000,headset,0.8518518518518517
10,19x31,100,5000,headset,0.8518518518518517
10,19x31,300,0050,headset,1.0
10,19x31,300,1000,headset,1.0
10,19x31,300,5000,headset,0.4074074074074074
10,19x31,500,0050,headset,1.0
10,19x31,500,1000,headset,0.8518518518518517
10,19x31,500,5000,headset,0.33333333333333326
11,06x10,100,0050,headset,1.0
11,06x10,100,1000,headset,0.07407407407407407
11,06x10,100,5000,headset,0.2222222222222222
11,06x10,300,0050,headset,1.0
11,06x10,300,1000,headset,0.7407407407407407
11,06x10,300,5000,headset,0.35185185185185186
11,06x10,500,0050,headset,1.0
11,06x10,500,1000,headset,0.18518518518518517
11,06x10,500,5000,headset,0.1111111111111111
11,10x16,100,0050,headset,1.0
11,10x16,100,1000,headset,0.8518518518518517
11,10x16,100,5000,headset,0.18518518518518517
11,10x16,300,0050,headset,1.0
11,10x16,300,1000,headset,0.7037037037037037
11,10x16,300,5000,headset,0.0
11,10x16,500,0050,headset,1.0
11,10x16,500,1000,headset,0.4629629629629629
11,10x16,500,5000,headset,0.05555555555555555
11,19x31,100,0050,headset,1.0
11,19x31,100,1000,headset,1.0
11,19x31,100,5000,headset,0.18518518518518517
11,19x31,300,0050,headset,1.0
11,19x31,300,1000,headset,1.0
11,19x31,300,5000,headset,0.2222222222222222
11,19x31,500,0050,headset,0.8518518518518519
11,19x31,500,1000,headset,1.0
11,19x31,500,5000,headset,0.4074074074074074
12,06x10,100,0050,headset,0.0
12,06x10,100,1000,headset,0.07407407407407407
12,06x10,100,5000,headset,0.0
12,06x10,300,0050,headset,0.044444444444444446
12,06x10,300,1000,headset,0.044444444444444446
12,06x10,300,5000,headset,0.0
12,06x10,500,0050,headset,0.024691358024691357
12,06x10,500,1000,headset,0.07407407407407407
12,06x10,500,5000,headset,0.0
12,10x16,100,0050,headset,0.1
12,10x16,100,1000,headset,0.05555555555555555
12,10x16,100,5000,headset,0.0
12,10x16,300,0050,headset,0.8518518518518517
12,10x16,300,1000,headset,0.2296296296296296
12,10x16,300,5000,headset,0.15555555555555556
12,10x16,500,0050,headset,0.3888888888888889
12,10x16,500,1000,headset,0.0
12,10x16,500,5000,headset,0.0
12,19x31,100,0050,headset,0.7037037037037037
12,19x31,100,1000,headset,0.07407407407407407
12,19x31,100,5000,headset,0.07407407407407407
12,19x31,300,0050,headset,0.07407407407407407
12,19x31,300,1000,headset,0.0
12,19x31,300,5000,headset,0.05555555555555555
12,19x31,500,0050,headset,0.1111111111111111
12,19x31,500,1000,headset,0.0
12,19x31,500,5000,headset,0.044444444444444446
13,06x10,100,0050,headset,0.4259259259259259
13,06x10,100,1000,headset,0.2777777777777778
13,06x10,100,5000,headset,0.0
13,06x10,300,0050,headset,0.6296296296296295
13,06x10,300,1000,headset,0.26666666666666666
13,06x10,300,5000,headset,0.1111111111111111
13,06x10,500,0050,headset,0.15555555555555556
13,06x10,500,1000,headset,0.07407407407407407
13,06x10,500,5000,headset,0.0
13,10x16,100,0050,headset,1.0
13,10x16,100,1000,headset,0.7407407407407407
13,10x16,100,5000,headset,0.0
13,10x16,300,0050,headset,1.0
13,10x16,300,1000,headset,0.8518518518518517
13,10x16,300,5000,headset,0.0
13,10x16,500,0050,headset,0.8518518518518517
13,10x16,500,1000,headset,0.8518518518518517
13,10x16,500,5000,headset,0.07407407407407407
13,19x31,100,0050,headset,1.0
13,19x31,100,1000,headset,0.8518518518518517
13,19x31,100,5000,headset,0.07407407407407407
13,19x31,300,0050,headset,1.0
13,19x31,300,1000,headset,1.0
13,19x31,300,5000,headset,0.3333333333333333
13,19x31,500,0050,headset,1.0
13,19x31,500,1000,headset,1.0
13,19x31,500,5000,headset,0.7407407407407407
14,06x10,100,0050,headset,1.0
14,06x10,100,1000,headset,1.0
14,06x10,100,5000,headset,0.07407407407407407
14,06x10,300,0050,headset,1.0
14,06x10,300,1000,headset,0.25925925925925924
14,06x10,300,5000,headset,0.2962962962962963
14,06x10,500,0050,headset,0.5555555555555556
14,06x10,500,1000,headset,0.6296296296296295
14,06x10,500,5000,headset,0.2222222222222222
14,10x16,100,0050,headset,1.0
14,10x16,100,1000,headset,0.5555555555555556
14,10x16,100,5000,headset,0.48888888888888893
14,10x16,300,0050,headset,1.0
14,10x16,300,1000,headset,0.7037037037037037
14,10x16,300,5000,headset,0.2037037037037037
14,10x16,500,0050,headset,1.0
14,10x16,500,1000,headset,1.0
14,10x16,500,5000,headset,0.48148148148148145
14,19x31,100,0050,headset,0.8518518518518517
14,19x31,100,1000,headset,0.8518518518518517
14,19x31,100,5000,headset,0.35185185185185186
14,19x31,300,0050,headset,1.0
14,19x31,300,1000,headset,1.0
14,19x31,300,5000,headset,0.6296296296296295
14,19x31,500,0050,headset,1.0
14,19x31,500,1000,headset,1.0
14,19x31,500,5000,headset,0.48148148148148145
15,06x10,100,0050,headset,1.0
15,06x10,100,1000,headset,0.574074074074074
15,06x10,100,5000,headset,0.031746031746031744
15,06x10,300,0050,headset,0.4259259259259259
15,06x10,300,1000,headset,0.33333333333333326
15,06x10,300,5000,headset,0.1111111111111111
15,06x10,500,0050,headset,0.45185185185185184
15,06x10,500,1000,headset,0.45185185185185184
15,06x10,500,5000,headset,0.1111111111111111
15,10x16,100,0050,headset,1.0
15,10x16,100,1000,headset,0.8518518518518517
15,10x16,100,5000,headset,0.027777777777777776
15,10x16,300,0050,headset,1.0
15,10x16,300,1000,headset,1.0
15,10x16,300,5000,headset,0.14285714285714285
15,10x16,500,0050,headset,1.0
15,10x16,500,1000,headset,0.5925925925925926
15,10x16,500,5000,headset,0.1111111111111111
15,19x31,100,0050,headset,1.0
15,19x31,100,1000,headset,1.0
15,19x31,100,5000,headset,0.044444444444444446
15,19x31,300,0050,headset,1.0
15,19x31,300,1000,headset,1.0
15,19x31,300,5000,headset,0.07407407407407407
15,19x31,500,0050,headset,1.0
15,19x31,500,1000,headset,0.7777777777777778
15,19x31,500,5000,headset,0.14814814814814817
16,06x10,100,0050,headset,0.45185185185185184
16,06x10,100,1000,headset,0.12962962962962962
16,06x10,100,5000,headset,0.024691358024691357
16,06x10,300,0050,headset,0.2037037037037037
16,06x10,300,1000,headset,0.05555555555555555
16,06x10,300,5000,headset,0.10185185185185185
16,06x10,500,0050,headset,0.08888888888888889
16,06x10,500,1000,headset,0.11851851851851852
16,06x10,500,5000,headset,0.031746031746031744
16,10x16,100,0050,headset,1.0
16,10x16,100,1000,headset,0.574074074074074
16,10x16,100,5000,headset,0.0
16,10x16,300,0050,headset,0.8518518518518517
16,10x16,300,1000,headset,0.574074074074074
16,10x16,300,5000,headset,0.2777777777777778
16,10x16,500,0050,headset,0.3222222222222222
16,10x16,500,1000,headset,0.574074074074074
16,10x16,500,5000,headset,0.02222222222222222
16,19x31,100,0050,headset,1.0
16,19x31,100,1000,headset,0.7037037037037037
16,19x31,100,5000,headset,0.19999999999999998
16,19x31,300,0050,headset,0.7222222222222222
16,19x31,300,1000,headset,0.7037037037037037
16,19x31,300,5000,headset,0.07407407407407407
16,19x31,500,0050,headset,0.574074074074074
16,19x31,500,1000,headset,0.7222222222222222
16,19x31,500,5000,headset,0.0
17,06x10,100,0050,headset,1.0
17,06x10,100,1000,headset,0.07407407407407407
17,06x10,100,5000,headset,0.0
17,06x10,300,0050,headset,1.0
17,06x10,300,1000,headset,0.7777777777777778
17,06x10,300,5000,headset,0.0
17,06x10,500,0050,headset,0.5185185185185185
17,06x10,500,1000,headset,0.2962962962962963
17,06x10,500,5000,headset,0.4074074074074074
17,10x16,100,0050,headset,1.0
17,10x16,100,1000,headset,0.24074074074074073
17,10x16,100,5000,headset,0.1111111111111111
17,10x16,300,0050,headset,1.0
17,10x16,300,1000,headset,0.2777777777777778
17,10x16,300,5000,headset,0.0
17,10x16,500,0050,headset,1.0
17,10x16,500,1000,headset,0.7407407407407407
17,10x16,500,5000,headset,0.14814814814814814
17,19x31,100,0050,headset,0.5555555555555556
17,19x31,100,1000,headset,0.3333333333333333
17,19x31,100,5000,headset,0.0
17,19x31,300,0050,headset,1.0
17,19x31,300,1000,headset,1.0
17,19x31,300,5000,headset,0.4444444444444444
17,19x31,500,0050,headset,0.7037037037037037
17,19x31,500,1000,headset,0.5185185185185186
17,19x31,500,5000,headset,0.2222222222222222
18,06x10,100,0050,headset,0.7037037037037037
18,06x10,100,1000,headset,0.2222222222222222
18,06x10,100,5000,headset,0.07407407407407407
18,06x10,300,0050,headset,0.7777777777777778
18,06x10,300,1000,headset,0.5925925925925926
18,06x10,300,5000,headset,0.05555555555555555
18,06x10,500,0050,headset,0.6000000000000001
18,06x10,500,1000,headset,0.5185185185185185
18,06x10,500,5000,headset,0.25925925925925924
18,10x16,100,0050,headset,0.8518518518518517
18,10x16,100,1000,headset,0.6000000000000001
18,10x16,100,5000,headset,0.18518518518518517
18,10x16,300,0050,headset,0.8518518518518517
18,10x16,300,1000,headset,0.7222222222222222
18,10x16,300,5000,headset,0.16666666666666666
18,10x16,500,0050,headset,0.5555555555555556
18,10x16,500,1000,headset,0.574074074074074
18,10x16,500,5000,headset,0.0
18,19x31,100,0050,headset,1.0
18,19x31,100,1000,headset,0.7037037037037037
18,19x31,100,5000,headset,0.12962962962962962
18,19x31,300,0050,headset,0.8518518518518517
18,19x31,300,1000,headset,1.0
18,19x31,300,5000,headset,0.18518518518518517
18,19x31,500,0050,headset,0.4444444444444444
18,19x31,500,1000,headset,0.2962962962962963
18,19x31,500,5000,headset,0.05555555555555555
20,06x10,100,0050,headset,1.0
20,06x10,100,1000,headset,1.0
20,06x10,100,5000,headset,0.2962962962962963
20,06x10,300,0050,headset,0.8518518518518517
20,06x10,300,1000,headset,1.0
20,06x10,300,5000,headset,0.2222222222222222
20,06x10,500,0050,headset,0.7037037037037037
20,06x10,500,1000,headset,1.0
20,06x10,500,5000,headset,0.1111111111111111
20,10x16,100,0050,headset,1.0
20,10x16,100,1000,headset,0.8518518518518517
20,10x16,100,5000,headset,0.2962962962962963
20,10x16,300,0050,headset,1.0
20,10x16,300,1000,headset,1.0
20,10x16,300,5000,headset,0.2777777777777778
20,10x16,500,0050,headset,1.0
20,10x16,500,1000,headset,1.0
20,10x16,500,5000,headset,0.25925925925925924
20,19x31,100,0050,headset,1.0
20,19x31,100,1000,headset,1.0
20,19x31,100,5000,headset,0.6666666666666666
20,19x31,300,0050,headset,1.0
20,19x31,300,1000,headset,1.0
20,19x31,300,5000,headset,0.7407407407407407
20,19x31,500,0050,headset,1.0
20,19x31,500,1000,headset,1.0
20,19x31,500,5000,headset,0.3888888888888889
1,06x10,100,0050,monitor,1.0
1,06x10,100,1000,monitor,0.2222222222222222
1,06x10,100,5000,monitor,0.2111111111111111
1,06x10,300,0050,monitor,0.4259259259259259
1,06x10,300,1000,monitor,0.33333333333333326
1,06x10,300,5000,monitor,0.18518518518518517
1,06x10,500,0050,monitor,0.48148148148148145
1,06x10,500,1000,monitor,0.37037037037037035
1,06x10,500,5000,monitor,0.1111111111111111
1,10x16,100,0050,monitor,1.0
1,10x16,100,1000,monitor,0.14814814814814817
1,10x16,100,5000,monitor,0.2777777777777778
1,10x16,300,0050,monitor,0.5555555555555556
1,10x16,300,1000,monitor,0.4629629629629629
1,10x16,300,5000,monitor,0.1111111111111111
1,10x16,500,0050,monitor,0.8518518518518517
1,10x16,500,1000,monitor,1.0
1,10x16,500,5000,monitor,0.03703703703703704
1,19x31,100,0050,monitor,0.2222222222222222
1,19x31,100,1000,monitor,0.7037037037037037
1,19x31,100,5000,monitor,0.1111111111111111
1,19x31,300,0050,monitor,1.0
1,19x31,300,1000,monitor,0.7777777777777778
1,19x31,300,5000,monitor,0.5555555555555556
1,19x31,500,0050,monitor,0.4259259259259259
1,19x31,500,1000,monitor,0.7037037037037037
1,19x31,500,5000,monitor,0.07407407407407407
3,06x10,100,0050,monitor,1.0
3,06x10,100,1000,monitor,0.14814814814814814
3,06x10,100,5000,monitor,0.0
3,06x10,300,0050,monitor,0.0
3,06x10,300,1000,monitor,0.05555555555555555
3,06x10,300,5000,monitor,0.07407407407407407
3,06x10,500,0050,monitor,0.4074074074074074
3,06x10,500,1000,monitor,0.05555555555555555
3,06x10,500,5000,monitor,0.0
3,10x16,100,0050,monitor,0.8518518518518517
3,10x16,100,1000,monitor,0.16666666666666666
3,10x16,100,5000,monitor,0.18518518518518517
3,10x16,300,0050,monitor,0.7037037037037037
3,10x16,300,1000,monitor,0.6296296296296295
3,10x16,300,5000,monitor,0.2169312169312169
3,10x16,500,0050,monitor,0.8518518518518517
3,10x16,500,1000,monitor,0.8518518518518517
3,10x16,500,5000,monitor,0.2037037037037037
3,19x31,100,0050,monitor,0.37037037037037035
3,19x31,100,1000,monitor,0.4444444444444444
3,19x31,100,5000,monitor,0.2962962962962963
3,19x31,300,0050,monitor,0.8518518518518517
3,19x31,300,1000,monitor,1.0
3,19x31,300,5000,monitor,0.0
3,19x31,500,0050,monitor,1.0
3,19x31,500,1000,monitor,0.8518518518518517
3,19x31,500,5000,monitor,0.044444444444444446
4,06x10,100,0050,monitor,1.0
4,06x10,100,1000,monitor,0.25925925925925924
4,06x10,100,5000,monitor,0.07407407407407407
4,06x10,300,0050,monitor,1.0
4,06x10,300,1000,monitor,0.7037037037037037
4,06x10,300,5000,monitor,0.17407407407407408
4,06x10,500,0050,monitor,0.8518518518518517
4,06x10,500,1000,monitor,0.4259259259259259
4,06x10,500,5000,monitor,0.2222222222222222
4,10x16,100,0050,monitor,1.0
4,10x16,100,1000,monitor,1.0
4,10x16,100,5000,monitor,0.2777777777777778
4,10x16,300,0050,monitor,1.0
4,10x16,300,1000,monitor,1.0
4,10x16,300,5000,monitor,0.12962962962962962
4,10x16,500,0050,monitor,0.8518518518518517
4,10x16,500,1000,monitor,0.8518518518518517
4,10x16,500,5000,monitor,0.07407407407407407
4,19x31,100,0050,monitor,1.0
4,19x31,100,1000,monitor,0.8518518518518517
4,19x31,100,5000,monitor,0.4074074074074074
4,19x31,300,0050,monitor,1.0
4,19x31,300,1000,monitor,0.8518518518518517
4,19x31,300,5000,monitor,0.5185185185185185
4,19x31,500,0050,monitor,1.0
4,19x31,500,1000,monitor,1.0
4,19x31,500,5000,monitor,0.37037037037037035
5,06x10,100,0050,monitor,1.0
5,06x10,100,1000,monitor,0.6296296296296295
5,06x10,100,5000,monitor,0.4444444444444444
5,06x10,300,0050,monitor,1.0
5,06x10,300,1000,monitor,0.8518518518518517
5,06x10,300,5000,monitor,0.37037037037037035
5,06x10,500,0050,monitor,1.0
5,06x10,500,1000,monitor,1.0
5,06x10,500,5000,monitor,0.1111111111111111
5,10x16,100,0050,monitor,1.0
5,10x16,100,1000,monitor,0.8518518518518517
5,10x16,100,5000,monitor,0.2962962962962963
5,10x16,300,0050,monitor,1.0
5,10x16,300,1000,monitor,0.7037037037037037
5,10x16,300,5000,monitor,0.37037037037037035
5,10x16,500,0050,monitor,1.0
5,10x16,500,1000,monitor,0.8518518518518517
5,10x16,500,5000,monitor,0.3333333333333333
5,19x31,100,0050,monitor,1.0
5,19x31,100,1000,monitor,1.0
5,19x31,100,5000,monitor,0.2222222222222222
5,19x31,300,0050,monitor,1.0
5,19x31,300,1000,monitor,1.0
5,19x31,300,5000,monitor,0.8518518518518517
5,19x31,500,0050,monitor,1.0
5,19x31,500,1000,monitor,0.8518518518518517
5,19x31,500,5000,monitor,0.14814814814814814
7,06x10,100,0050,monitor,0.2962962962962963
7,06x10,100,1000,monitor,0.14285714285714285
7,06x10,100,5000,monitor,0.0
7,06x10,300,0050,monitor,0.5185185185185185
7,06x10,300,1000,monitor,0.4629629629629629
7,06x10,300,5000,monitor,0.37037037037037035
7,06x10,500,0050,monitor,0.5555555555555556
7,06x10,500,1000,monitor,0.33333333333333326
7,06x10,500,5000,monitor,0.14814814814814814
7,10x16,100,0050,monitor,1.0
7,10x16,100,1000,monitor,0.12962962962962962
7,10x16,100,5000,monitor,0.2222222222222222
7,10x16,300,0050,monitor,1.0
7,10x16,300,1000,monitor,0.8518518518518517
7,10x16,300,5000,monitor,0.25925925925925924
7,10x16,500,0050,monitor,1.0
7,10x16,500,1000,monitor,1.0
7,10x16,500,5000,monitor,0.26666666666666666
7,19x31,100,0050,monitor,1.0
7,19x31,100,1000,monitor,0.8518518518518517
7,19x31,100,5000,monitor,0.2222222222222222
7,19x31,300,0050,monitor,1.0
7,19x31,300,1000,monitor,1.0
7,19x31,300,5000,monitor,0.4444444444444444
7,19x31,500,0050,monitor,1.0
7,19x31,500,1000,monitor,1.0
7,19x31,500,5000,monitor,0.4074074074074074
8,06x10,100,0050,monitor,0.45185185185185184
8,06x10,100,1000,monitor,0.031746031746031744
8,06x10,100,5000,monitor,0.05555555555555555
8,06x10,300,0050,monitor,0.2222222222222222
8,06x10,300,1000,monitor,0.6296296296296295
8,06x10,300,5000,monitor,0.0
8,06x10,500,0050,monitor,0.8518518518518517
8,06x10,500,1000,monitor,0.16666666666666666
8,06x10,500,5000,monitor,0.0
8,10x16,100,0050,monitor,1.0
8,10x16,100,1000,monitor,0.574074074074074
8,10x16,100,5000,monitor,0.3888888888888889
8,10x16,300,0050,monitor,1.0
8,10x16,300,1000,monitor,0.8518518518518517
8,10x16,300,5000,monitor,0.7037037037037037
8,10x16,500,0050,monitor,1.0
8,10x16,500,1000,monitor,0.48148148148148145
8,10x16,500,5000,monitor,0.0
8,19x31,100,0050,monitor,1.0
8,19x31,100,1000,monitor,1.0
8,19x31,100,5000,monitor,0.5555555555555556
8,19x31,300,0050,monitor,1.0
8,19x31,300,1000,monitor,1.0
8,19x31,300,5000,monitor,0.4074074074074074
8,19x31,500,0050,monitor,0.8518518518518517
8,19x31,500,1000,monitor,1.0
8,19x31,500,5000,monitor,0.2222222222222222
9,06x10,100,0050,monitor,0.8518518518518517
9,06x10,100,1000,monitor,0.1111111111111111
9,06x10,100,5000,monitor,0.16666666666666666
9,06x10,300,0050,monitor,0.5555555555555556
9,06x10,300,1000,monitor,0.5185185185185185
9,06x10,300,5000,monitor,0.044444444444444446
9,06x10,500,0050,monitor,0.4074074074074074
9,06x10,500,1000,monitor,0.24074074074074073
9,06x10,500,5000,monitor,0.16666666666666666
9,10x16,100,0050,monitor,0.8518518518518517
9,10x16,100,1000,monitor,0.16666666666666666
9,10x16,100,5000,monitor,0.07407407407407407
9,10x16,300,0050,monitor,1.0
9,10x16,300,1000,monitor,0.1111111111111111
9,10x16,300,5000,monitor,0.0
9,10x16,500,0050,monitor,0.18518518518518517
9,10x16,500,1000,monitor,0.25925925925925924
9,10x16,500,5000,monitor,0.2962962962962963
9,19x31,100,0050,monitor,1.0
9,19x31,100,1000,monitor,0.05555555555555555
9,19x31,100,5000,monitor,0.05555555555555555
9,19x31,300,0050,monitor,0.8518518518518517
9,19x31,300,1000,monitor,0.2222222222222222
9,19x31,300,5000,monitor,0.2777777777777778
9,19x31,500,0050,monitor,0.5555555555555556
9,19x31,500,1000,monitor,0.05555555555555555
